,temp,is_weekend,random_ages,customers
0,30,0,40,125
1,31,0,33,133
2,32,1,47,170
3,32,0,43,79
4,33,0,36,84
5,33,1,32,124
6,33,1,59,142
7,33,1,56,172
8,38,1,36,144
9,42,1,46,193
10,42,1,56,197
11,43,0,51,151
12,45,0,45,169
13,45,1,62,174
14,47,0,64,137
15,53,1,28,217
16,56,0,63,161
17,57,0,29,189
18,58,0,64,156
19,58,0,63,191
20,59,1,58,200
21,59,0,28,167
22,59,0,30,224
23,62,0,49,206
24,64,0,29,197
25,67,0,31,232
26,67,1,56,267
27,70,1,44,285
28,72,0,56,228
29,74,0,27,262
30,78,1,41,237
31,78,0,37,288
32,79,1,29,316
33,83,0,51,257
34,84,0,40,264
35,84,0,64,249
36,85,0,33,292
37,86,0,40,240
38,87,0,33,296
39,87,0,42,242
40,88,0,47,267
41,90,1,34,319
42,92,0,51,315
43,93,0,44,279
44,93,0,57,317
45,94,1,57,326
46,97,0,51,298
47,99,1,33,374
48,100,0,37,336
49,101,0,35,316
