,temps,customers
0,30,100
1,31,103
2,32,146
3,32,106
4,33,109
5,33,149
6,33,149
7,33,149
8,38,164
9,42,176
10,42,176
11,43,139
12,45,145
13,45,185
14,47,151
15,53,209
16,56,178
17,57,181
18,58,184
19,58,184
20,59,187
21,59,187
22,59,227
23,62,196
24,64,202
25,67,211
26,67,251
27,70,260
28,72,226
29,74,232
30,78,244
31,78,284
32,79,287
33,83,259
34,84,262
35,84,262
36,85,265
37,86,268
38,87,271
39,87,271
40,88,274
41,90,320
42,92,286
43,93,289
44,93,289
45,94,332
46,97,301
47,99,347
48,100,310
49,101,313
