,temps,is_weekend,customers
0,30,0,100
1,31,0,103
2,32,1,146
3,32,0,106
4,33,0,109
5,33,1,149
6,33,1,149
7,33,1,149
8,38,1,164
9,42,1,176
10,42,1,176
11,43,0,139
12,45,0,145
13,45,1,185
14,47,0,151
15,53,1,209
16,56,0,178
17,57,0,181
18,58,0,184
19,58,0,184
20,59,1,187
21,59,0,187
22,59,0,227
23,62,0,196
24,64,0,202
25,67,0,211
26,67,1,251
27,70,1,260
28,72,0,226
29,74,0,232
30,78,1,244
31,78,0,284
32,79,1,287
33,83,0,259
34,84,0,262
35,84,0,262
36,85,0,265
37,86,0,268
38,87,0,271
39,87,0,271
40,88,0,274
41,90,1,320
42,92,0,286
43,93,0,289
44,93,0,289
45,94,1,332
46,97,0,301
47,99,1,347
48,100,0,310
49,101,0,313
